"year","cold_pool_index","se_cold_pool_index","persistence_index","se_persistence_index","extent_index","se_extent_index"
1993,-1.25364361042263,0.015603010773104,0.908192124736036,0.0157242533190126,66.3,3.05593010591874
1994,-1.24009198903625,0.0398559185989435,0.409511385949756,0.0283126362923044,66.3,3.05593010591874
1995,-0.281104859178822,0.0229555552275603,0.045395290962949,0.0294638453999662,64.3,3.05593010591874
1996,-1.78134537475483,0.0257532549671551,0.860698721042105,0.0185153549380224,66.3,3.05593010591874
1997,-0.746719922184812,0.0202947596495792,0.765711913654242,0.0215083766799762,66.3,3.05593010591874
1998,-1.14235409071568,0.0342386456819509,0.876529855606748,0.0217086609544712,66.3,3.05593010591874
1999,1.20394177606629,0.0292392241425367,-0.966854419767562,0.0495540422504313,-75.7,3.05593010591874
2000,0.611384522339743,0.0166475550018265,0.0339350456907436,0.0433727153612446,35.3,3.05593010591874
2001,0.215138768490232,0.0444977453928942,-0.395237954419637,0.0465206748221026,6.30000000000001,3.05593010591874
2002,0.231338599571078,0.0407361542196774,0.507354467131083,0.0463775565521143,-1.69999999999999,3.05593010591874
2003,-0.69841064077129,0.028320831627885,0.238007428166115,0.0388077887210816,58.3,3.05593010591874
2004,-2.76153513891575,0.032442971648854,0.950408483575086,0.0152705646184592,66.3,3.05593010591874
2005,-0.531218484351736,0.0220471025094839,0.412149908377197,0.0410822226098571,65.3,3.05593010591874
2006,0.969712119947133,0.018870871795137,-1.07379073579697,0.0489161389858509,-69.7,3.05593010591874
2007,-1.93446490695883,0.0298270812126348,0.974155185422052,0.0143152986632344,66.3,3.05593010591874
2008,-0.0986417331254794,0.0152277100484718,0.607400568007804,0.0345181972939432,64.3,3.05593010591874
2009,-0.530721958151606,0.0194271629570173,0.129828008641049,0.03001993788768,64.3,3.05593010591874
2010,-0.737582566164403,0.0373132962667315,0.720857032387751,0.019617032711155,66.3,3.05593010591874
2011,-0.32202830284537,0.0315320385823337,0.25911560758564,0.0410659515962223,62.3,3.05593010591874
2012,1.39028629960857,0.0205476347987086,-0.857889483035524,0.0593563103703005,-124.7,3.05593010591874
2013,0.675982044740279,0.0286275607521374,-0.793654840963172,0.0426054353279305,1.30000000000001,3.05593010591874
2014,1.82207139514101,0.0412744248670273,-1.68896210776069,0.0271193951545977,-204.7,3.05593010591874
2015,1.78214300190328,0.0404224843808694,-1.40448598704892,0.0370568835213941,-155.7,3.05593010591874
2016,0.750286532736484,0.0331331131493194,-0.51442112416668,0.0438336185400805,-27.7,3.05593010591874
2017,-0.789813630595629,0.0213945057720569,0.536160462466907,0.0274592897995423,66.3,3.05593010591874
2018,-0.724149546942483,0.0163907456402999,0.486028536345535,0.0229475644474259,66.3,3.05593010591874
2019,0.509859556232395,0.0394801400508834,-0.608958271042328,0.0253729780094082,43.3,3.05593010591874
2020,1.48870792007895,0.0366317364519105,-1.40044592132723,0.0321162496734124,-115.7,3.05593010591874
2021,1.80893139879237,0.0381124513875293,-0.246993677843654,0.0266543031608976,-130.7,3.05593010591874
2022,2.11404281946778,0.0211642735021416,-1.52065867419024,0.0509832606988149,-221.7,3.05593010591874
